2015\09,184,0,0,1,21,0,0,0,0,3
2015\10,184,0,0,0,26,1,0,0,0,4
2015\11,109,0,0,0,15,0,0,0,0,3
2015\12,71,0,0,0,9,0,0,0,0,2
2016\01,6,0,0,0,1,0,0,0,0,0
2016\02,133,0,0,0,20,1,0,0,0,5
2016\03,377,0,0,3,39,2,0,0,0,23
2016\04,124,0,2,4,16,0,0,0,0,2
2016\05,143,0,1,0,12,3,0,0,0,6
2016\06,389,0,1,2,31,10,0,0,0,16
2016\07,164,0,0,3,12,2,0,0,0,1
2016\08,86,0,0,0,18,0,0,0,0,2
2016\09,317,0,2,1,30,3,0,0,0,3
2016\10,1445,0,0,2,9,0,0,0,0,3
2016\11,264,0,1,1,5,2,0,0,0,5
2016\12,12,0,0,0,1,2,0,0,0,0
2017\01,10,0,0,0,0,0,0,0,0,2
2017\02,2560,0,3,1,74,6,0,0,0,78
2017\03,198,0,0,3,19,1,0,0,0,18
2017\04,438,0,0,0,2,0,0,0,0,8
2017\05,27,0,0,0,2,0,0,0,0,5
2017\06,32,0,0,2,0,3,0,0,0,1
2017\07,59,0,0,0,5,0,0,0,0,11
2017\08,54,0,2,0,5,2,0,0,0,6
2017\09,45,0,0,2,6,0,0,0,0,4
2017\10,241,0,2,0,4,22,13,4,0,1
2017\11,74,0,0,2,4,0,0,0,0,0
2017\12,91,0,13,0,9,0,0,0,0,1
2018\01,62,0,1,0,1,0,0,0,0,2
2018\02,98,1,0,0,15,0,0,0,0,2
2018\03,240,2,2,1,27,2,0,0,0,17
2018\04,113,0,1,0,2,0,0,0,0,15
2018\05,44,0,0,0,5,0,0,0,0,4
2018\06,12,0,0,0,4,0,0,0,0,0
2018\07,35,0,1,0,3,0,0,0,0,5
2018\08,85,0,0,3,4,4,0,0,0,0
