2015\09,2032,3,20,12,94,8,0,0,0,108
2015\10,2612,1,16,13,148,13,0,0,0,146
2015\11,2195,0,28,27,102,4,0,0,0,106
2015\12,757,1,12,10,54,4,0,0,0,66
2016\01,332,0,6,0,21,2,0,0,0,28
2016\02,8092,4,95,54,322,53,0,0,0,354
2016\03,8168,12,118,46,575,43,0,0,0,443
2016\04,4067,1,64,18,269,9,0,0,0,214
2016\05,3296,1,48,7,205,10,0,0,0,181
2016\06,2024,2,41,12,124,29,0,0,0,76
2016\07,2013,0,44,14,106,13,0,0,0,71
2016\08,1676,2,48,21,102,8,0,0,0,67
2016\09,1857,2,26,15,117,13,0,0,0,53
2016\10,3597,6,25,15,75,14,0,0,0,52
2016\11,1377,2,17,13,61,6,0,0,0,36
2016\12,843,0,8,4,43,4,0,0,0,49
2017\01,31,0,0,0,5,0,0,0,0,2
2017\02,10462,14,166,69,522,66,0,0,0,324
2017\03,4139,4,107,37,269,13,0,0,0,133
2017\04,1859,1,51,18,87,5,1,0,0,89
2017\05,1326,0,30,13,81,6,0,0,0,78
2017\06,1440,1,17,13,99,7,0,0,0,60
2017\07,494,1,10,1,48,1,0,0,0,27
2017\08,1183,2,7,11,96,9,0,0,0,54
2017\09,1411,7,16,7,90,8,0,0,0,56
2017\10,1175,0,9,5,67,50,0,0,0,34
2017\11,901,0,12,3,42,9,0,0,0,50
2017\12,445,0,5,12,46,0,0,0,0,27
2018\01,306,0,0,2,24,0,0,0,0,17
2018\02,1520,2,22,6,117,5,0,0,0,72
2018\03,7460,0,68,48,398,46,0,0,0,272
2018\04,1401,6,15,12,72,23,0,0,0,68
2018\05,2508,4,23,10,119,50,0,0,0,136
2018\06,2136,5,34,18,98,28,1,0,0,119
2018\07,2494,1,51,5,119,19,1,0,0,96
2018\08,2169,2,47,4,111,7,0,0,0,119
