2015\09,422,0,0,12,12,0,0,0,0,4
2015\10,168,0,2,0,9,0,0,0,0,5
2015\11,23,0,0,0,1,0,0,0,0,3
2015\12,182,3,2,2,3,0,0,0,0,8
2016\01,32,0,0,0,1,0,0,0,0,2
2016\02,779,8,8,30,25,2,0,0,0,13
2016\03,693,6,15,8,31,5,0,0,0,36
2016\04,462,0,6,7,11,2,0,0,0,20
2016\05,233,0,3,0,11,0,0,0,0,21
2016\06,291,1,8,11,15,0,0,0,0,17
2016\07,415,2,6,2,13,0,0,0,0,17
2016\08,511,7,10,5,12,0,0,0,0,33
2016\09,491,0,8,12,20,0,0,0,0,25
2016\10,294,6,0,3,3,0,0,0,0,7
2016\11,220,2,1,2,5,0,0,0,0,7
2016\12,415,0,8,1,7,0,0,0,0,15
2017\01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017\02,1879,2,74,20,49,1,0,0,0,71
2017\03,428,1,27,8,23,0,0,0,0,14
2017\04,147,0,17,0,8,2,0,0,0,8
2017\05,166,3,7,0,7,0,0,0,0,10
2017\06,151,0,5,3,9,0,0,0,0,3
2017\07,289,1,5,10,14,0,0,0,0,6
2017\08,1241,11,42,20,38,1,0,0,0,30
2017\09,594,1,31,9,11,0,0,0,0,22
2017\10,337,2,10,0,7,2,0,0,0,22
2017\11,329,1,8,2,3,0,0,0,0,2
2017\12,377,10,7,0,1,0,0,0,0,32
2018\01,289,4,13,1,8,0,0,0,0,9
2018\02,305,3,20,2,6,0,0,0,0,7
2018\03,966,0,16,22,28,2,0,0,0,55
2018\04,240,1,9,12,3,0,0,0,0,19
2018\05,720,1,33,32,12,0,0,0,0,33
2018\06,369,7,13,3,12,0,0,0,0,13
2018\07,767,1,7,6,9,0,0,0,0,34
2018\08,2966,62,27,16,30,0,0,0,0,41
