2015\09,268,0,12,3,67,3,0,0,0,16
2015\10,266,0,5,0,119,10,0,0,0,17
2015\11,210,0,4,0,60,7,0,0,0,17
2015\12,105,0,3,0,26,7,0,0,0,19
2016\01,18,0,0,0,5,8,0,0,0,0
2016\02,879,4,15,5,216,28,0,0,0,113
2016\03,1464,4,6,17,312,90,0,0,0,128
2016\04,845,1,5,5,194,46,0,0,0,29
2016\05,479,1,3,0,117,17,0,0,0,39
2016\06,279,0,2,3,97,8,0,0,0,19
2016\07,451,0,6,2,139,12,0,0,0,20
2016\08,336,0,8,1,111,17,0,0,0,13
2016\09,316,0,7,3,103,16,0,0,0,20
2016\10,211,0,7,0,65,8,0,0,0,21
2016\11,177,0,3,0,67,5,0,0,0,15
2016\12,125,4,1,0,35,6,0,0,0,3
2017\01,2,0,0,0,0,0,0,0,0,2
2017\02,1498,0,11,1,314,63,0,0,0,113
2017\03,1102,4,10,3,244,16,0,0,0,59
2017\04,512,0,5,0,121,6,0,0,0,16
2017\05,326,0,0,0,99,8,0,0,0,16
2017\06,304,0,6,0,84,16,0,0,0,36
2017\07,312,0,5,0,83,6,0,0,0,16
2017\08,361,0,7,1,78,9,0,0,0,31
2017\09,369,0,0,0,84,7,0,0,0,33
2017\10,275,0,6,1,60,36,1,0,0,16
2017\11,153,0,3,0,26,6,0,0,0,15
2017\12,109,0,3,0,25,9,0,0,0,5
2018\01,56,0,0,3,22,1,0,0,0,4
2018\02,273,0,6,0,76,20,0,0,0,11
2018\03,1313,0,35,6,300,39,0,0,0,103
2018\04,169,0,7,0,48,5,0,0,0,17
2018\05,241,0,8,2,73,11,0,0,0,21
2018\06,217,0,6,0,69,5,0,0,0,39
2018\07,151,0,2,0,43,10,0,0,0,22
2018\08,206,0,5,0,41,7,0,0,0,33
