2015\09,2718,4,29,20,209,6,0,0,0,183
2015\10,3257,5,31,32,295,20,0,0,0,217
2015\11,2205,2,25,24,175,7,0,0,0,156
2015\12,1528,0,16,7,126,4,0,0,0,146
2016\01,277,0,3,2,24,2,0,0,0,12
2016\02,6102,8,54,42,470,37,0,0,0,352
2016\03,12079,8,128,66,789,46,0,0,0,602
2016\04,5246,3,82,41,427,19,0,0,0,230
2016\05,3694,3,62,9,314,13,0,0,0,185
2016\06,2416,0,62,10,209,29,0,0,0,124
2016\07,2045,0,41,11,178,18,0,0,0,133
2016\08,1400,2,23,12,124,9,0,0,0,120
2016\09,1601,2,25,12,161,16,0,0,0,94
2016\10,5129,6,20,3,171,12,0,0,0,95
2016\11,1513,0,10,4,82,12,0,0,0,66
2016\12,521,0,6,10,51,4,0,0,0,23
2017\01,78,0,0,0,11,2,0,0,0,0
2017\02,12741,5,133,49,677,54,0,0,0,437
2017\03,4444,2,51,21,399,41,0,0,0,198
2017\04,2693,3,22,15,179,16,0,0,0,96
2017\05,1182,0,19,5,113,13,0,0,0,93
2017\06,1000,0,11,20,87,8,0,0,0,78
2017\07,1036,0,13,4,76,5,0,0,0,43
2017\08,1048,0,11,4,85,6,0,0,0,78
2017\09,1220,3,18,8,88,6,0,0,0,69
2017\10,983,0,7,9,79,20,0,0,0,39
2017\11,614,0,8,8,54,7,0,0,0,37
2017\12,1196,0,3,10,47,7,0,0,0,52
2018\01,328,0,5,3,31,5,0,0,0,9
2018\02,1404,2,12,12,111,21,0,0,0,85
2018\03,6077,2,72,49,523,57,0,0,0,251
2018\04,1052,0,14,4,117,12,0,0,0,77
2018\05,1739,0,16,14,175,21,1,0,0,126
2018\06,1343,0,11,13,134,22,0,0,0,117
2018\07,1381,0,9,29,152,20,0,0,0,86
2018\08,1298,1,9,21,94,5,0,0,0,117
